"country","city","variable","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","lon","lat"
"Türkiye","Adana","Unemployment rate (unemployment 15-64 over labour force 15-64)",20.3,15.2,9.5,9.2,11.5,10.9,10,10.5,10.9,11.4,12.1,35.3308285,36.9914194
"Türkiye","Ankara","Unemployment rate (unemployment 15-64 over labour force 15-64)",12.3,10.8,8.6,8.4,9.1,11.5,11.2,11.4,11.4,10.2,14.3,32.8597419,39.9333635
"Türkiye","Antalya","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.4,10.1,8.9,7.5,7.4,8.5,9.8,11.7,12.3,11.8,13.5,30.7133233,36.8968908
"Türkiye","Balikesir","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.3,6.3,4.5,4.7,5.7,5.8,5.4,7,6.1,5.8,8.5,27.8903423,39.6532976
"Türkiye","Bursa","Unemployment rate (unemployment 15-64 over labour force 15-64)",12.9,9.3,6.8,6.5,6.2,6.3,7.9,9.3,10,9.2,11.4,29.0609636,40.1885281
"Türkiye","Denizli","Unemployment rate (unemployment 15-64 over labour force 15-64)",13.2,10.6,7.8,6.8,6.2,7.4,7.1,6.9,7.3,7.1,9.5,29.0963328,37.7830159
"Türkiye","Diyarbakir","Unemployment rate (unemployment 15-64 over labour force 15-64)",16.9,11.3,6.9,6.1,16.2,17.6,17.7,17.3,14,18.9,23.5,40.2109826,37.9249733
"Türkiye","Erzurum","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.6,5.7,5.8,5.7,6.3,7.8,6.3,5.4,5.6,7.9,11.7,41.2658236,39.9054993
"Türkiye","Gaziantep","Unemployment rate (unemployment 15-64 over labour force 15-64)",14.6,11.6,13.4,10.8,6.4,8.2,10.1,14.5,15.4,13,15.4,37.37811,37.065953
"Türkiye","Hatay","Unemployment rate (unemployment 15-64 over labour force 15-64)",15.2,12,10.7,9.3,11.1,15.6,16.6,14.6,11.7,14.5,18.5,36.1618938,36.2042794
"Türkiye","Istanbul","Unemployment rate (unemployment 15-64 over labour force 15-64)",16,13.6,11.2,10.8,10.7,11.9,12.9,13.5,13.9,12.5,15,28.9783589,41.0082376
"Türkiye","Izmir","Unemployment rate (unemployment 15-64 over labour force 15-64)",15.6,14.3,14,13.5,14.6,13.9,15,14.1,14.2,13.9,16,27.142826,38.423734
"Türkiye","Kayseri","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.4,12.5,10.1,7.6,8.7,9.7,10,8.7,12.3,13.5,14.9,35.482597,38.720489
"Türkiye","Kocaeli","Unemployment rate (unemployment 15-64 over labour force 15-64)",13.2,11.4,11,9.1,9.3,10.3,10.4,10.9,11,10.4,13.7,29.9408089,40.7654408
"Türkiye","Konya","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.1,7.3,5.7,5.1,3.9,5.8,6.7,6.3,6.1,6.1,8.2,32.4931554,37.8746429
"Türkiye","Malatya","Unemployment rate (unemployment 15-64 over labour force 15-64)",15.5,11,8.1,6.1,5.9,7.8,8.3,9.3,7.3,8.5,10.4,38.3335247,38.3553627
"Türkiye","Manisa","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.8,7,4.6,4.2,5.4,4.1,4.2,5.1,6.4,7.1,10.2,27.4295624,38.6140337
"Türkiye","Samsun","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.3,6.3,4.9,5.2,5.8,6.6,6.8,8.3,7.1,6.7,8.6,36.3360667,41.2797031
"Türkiye","Trabzon","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.5,5.1,5.7,5.7,6.4,6.7,5.1,4.9,3.9,6.5,10.5,39.7167633,41.0026969
"Türkiye","Van","Unemployment rate (unemployment 15-64 over labour force 15-64)",14.8,15.7,11.2,7.7,9.4,13.8,9.6,9.4,12.9,21.9,26.4,43.3729793,38.5012085
"United Kingdom","Aberdeen","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,4.9,5.8,4.6,4.5,4.3,3.2,5.9,3.5,5.4,2.9,-2.0937528,57.1498891
"United Kingdom","Blackburn with Darwen","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.3,7.6,7.5,9,8,8,5.7,4.6,4.8,4.8,3.5,-2.4682985,53.6957522
"United Kingdom","Blackpool","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.7,7.3,7.7,8.6,6.6,4.8,4.5,5.2,4.7,5.2,3.6,-3.0370485,53.8167423
"United Kingdom","Bournemouth","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.8,4.7,5.8,5.1,5.3,4.6,3.6,4.3,2.9,2.9,2.5,-1.8667169,50.7220101
"United Kingdom","Brighton and Hove","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.8,6.5,6.7,8.2,6.7,5.9,5.6,5.4,5,5.7,3.3,-0.137047,50.8226288
"United Kingdom","Bristol","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.6,5.6,7.3,7.1,6.5,6.4,4.4,3.9,3.9,3.5,3.9,-2.58791,51.454513
"United Kingdom","Cambridge","Unemployment rate (unemployment 15-64 over labour force 15-64)",6,5.5,6.2,7.1,5.1,4.4,3.6,3.7,1.5,2.5,1.9,0.1312729,52.1950788
"United Kingdom","Cardiff","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.4,10.2,9.9,11.1,9.9,7.8,6.7,5.4,6,5.4,4.2,-3.1680962,51.483707
"United Kingdom","Cheshire West and Chester","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.7,7.7,5.9,6.8,6.2,4.2,3.9,3.3,5.1,3.7,2.8,-2.7151117,53.2302974
"United Kingdom","Colchester","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.8,6.5,7,8.3,7.1,7.4,3.6,3.8,4.9,3.6,4.2,0.891874,51.895927
"United Kingdom","Coventry","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.3,7.3,8.8,7.2,6.4,4.7,3.3,3.8,3.7,3.3,3.6,-1.5089521,52.4128163
"United Kingdom","Derby","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.7,8,9,7.9,6.9,6.2,5.3,2.8,2.7,3.2,2.7,-1.4746186,52.9225301
"United Kingdom","Doncaster","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.8,9.4,11.8,10.8,11.1,9,6.9,6.6,5.8,5.9,6,-1.128462,53.52282
"United Kingdom","Dundee City","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.2,8.3,9.7,8.5,10.6,8.4,7.9,5.3,4.5,5.4,4.3,-2.970721,56.462018
"United Kingdom","Edinburgh","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.5,6.5,7,5.7,6.9,4.8,5.6,4,2.8,4.3,2.6,-3.188267,55.953252
"United Kingdom","Exeter","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.7,5.8,5.7,3.8,4.5,3.8,2.2,4.2,1.3,2.6,1.4,-3.5274889,50.7260367
"United Kingdom","Glasgow","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.5,10.1,9.9,10.1,9.2,7.7,6.7,4.8,4.8,4.7,4,-4.2583345,55.8616704
"United Kingdom","Guildford","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.5,3,4.3,4.5,5.1,5,3.5,3.6,2.2,1.7,1.5,-0.570409,51.23622
"United Kingdom","Ipswich","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.6,6.2,5.6,6.4,6.2,5.3,4.2,3.1,4.2,3.8,1.8,1.14822,52.056736
"United Kingdom","Kingston upon Hull","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.3,9.6,9.3,11,10.6,7.6,6.2,5.7,5.3,4.8,5.4,-0.3274198,53.7676236
"United Kingdom","Leeds","Unemployment rate (unemployment 15-64 over labour force 15-64)",8,9.2,9.4,9,8.8,7.4,6,4.9,4.7,4,4.2,-1.5490774,53.8007554
"United Kingdom","Leicester","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.6,8.2,9.3,8.4,9.8,5.5,5.6,4.8,4.5,4.6,3.5,-1.1397592,52.6368778
"United Kingdom","Lincoln","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.2,5.9,6.9,8.3,7.4,4.5,5.4,3.7,4.2,4.4,3.4,-0.5426827,53.2294565
"United Kingdom","Liverpool","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.1,9.6,9.8,9.7,9.5,9.2,5.5,5.2,4.8,3.5,4,-2.9915726,53.4083714
"United Kingdom","London","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.2,8.2,8.7,8.4,7.9,6.5,5.5,5.1,4.6,4.5,4.1,-0.1275862,51.5072178
"United Kingdom","Manchester","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.2,8.3,9.2,9,8.6,7.3,6.1,5.9,4.5,4.4,4.9,-2.2426305,53.4807593
"United Kingdom","Medway","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.4,8.5,9.5,8.2,10.4,8.4,9.2,6.5,5.8,3.9,3.4,0.5417861,51.4047432
"United Kingdom","Middlesbrough","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.5,11.6,13.1,13.5,11.5,10.5,9,6.7,7,7.7,6.5,-1.234956,54.574227
"United Kingdom","Milton Keynes","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.3,9.6,6.4,8.9,7.5,7.5,5,2,4.8,4.8,4.8,-0.7594171,52.0406224
"United Kingdom","Newcastle upon Tyne","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.3,9.4,10,9.9,8.7,8.1,7.2,6.6,6,4.9,5.4,-1.61778,54.978252
"United Kingdom","Northampton","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.4,6,7,5.1,6.6,4.4,2.1,3.6,6.1,4.3,3.3,-0.8944421,52.237065
"United Kingdom","Norwich","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.9,7.2,7.1,6,7.3,4.8,3.4,4.1,5.1,4.2,3.6,1.2978802,52.6292567
"United Kingdom","Nottingham","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.1,9.1,9.1,9.3,8.3,7.7,5.8,4.9,4.9,4.4,4.9,-1.1549892,52.9540223
"United Kingdom","Oxford","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.9,3,3.4,6.2,4.3,3.5,3.4,3.6,3.8,1.3,0.3,-1.2577263,51.7520209
"United Kingdom","Plymouth","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.9,6.1,6.5,8.5,8.6,5.1,5,4.7,4,3.9,3.5,-4.1426565,50.3754565
"United Kingdom","Portsmouth","Unemployment rate (unemployment 15-64 over labour force 15-64)",6,7.3,6.6,6.3,6.5,3.9,4.9,5.9,3.1,3.7,3.5,-1.0879769,50.8197675
"United Kingdom","Preston","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.9,6.3,7.2,8.6,5.2,4.2,3.6,2.2,3.1,3.4,1,-2.70309,53.763201
"United Kingdom","Reading","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.8,5.3,5.6,5.2,4.6,4.5,3.8,3.6,2.9,3.1,2.8,-0.9787475,51.4551201
"United Kingdom","Sheffield","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.6,8.7,10.9,10.6,10,8.8,7.4,6.3,6,5.5,4.9,-1.470085,53.381129
"United Kingdom","Southampton","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.8,6.3,5.8,5.5,6.1,4.2,4.6,4,3,3.9,3.6,-1.4049018,50.9105468
"United Kingdom","Stoke-on-Trent","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.8,8.3,9.4,6.8,6.9,6.4,5.8,4.6,4.9,4.7,3.4,-2.1827408,53.0033369
"United Kingdom","Sunderland","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.1,10.4,12.9,8.5,13.8,8.5,8.8,8.2,6.2,7.3,7.1,-1.383801,54.906869
"United Kingdom","Swansea","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.4,8.5,9.4,8.7,8.9,7.6,7.9,6,5,5.6,4.1,-3.943646,51.62144
"United Kingdom","West Midlands urban area","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.6,11.2,11,11,11.2,8.9,7.6,7.2,6.5,5.8,6.1,-1.829833,52.4750743
